,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary
46727,19.0,0.0,208366.0,3.0,9.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46728,66.0,5.0,102640.0,3.0,9.0,4.0,5.0,5.0,4.0,0.0,0.0,0.0,35.0,0.0,<=50K
46729,38.0,0.0,111377.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,<=50K
46730,39.0,3.0,472166.0,1.0,10.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
46731,39.0,,86551.0,9.0,8.0,0.0,,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46732,47.0,0.0,70943.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,5178.0,0.0,40.0,0.0,>50K
46733,39.0,0.0,294919.0,3.0,9.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
46734,22.0,0.0,408383.0,1.0,10.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46735,36.0,0.0,255454.0,3.0,9.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,30.0,0.0,<=50K
46736,32.0,0.0,193260.0,1.0,10.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,40.0,15.0,<=50K
46737,29.0,,191935.0,3.0,9.0,2.0,,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46738,43.0,4.0,125461.0,0.0,13.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46739,51.0,0.0,97005.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46740,42.0,0.0,183319.0,14.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
46741,32.0,5.0,167049.0,9.0,8.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46742,34.0,0.0,185216.0,1.0,10.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46743,51.0,0.0,161838.0,6.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,57.0,0.0,<=50K
46744,38.0,0.0,165848.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,<=50K
46745,21.0,0.0,138816.0,3.0,9.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,20.0,0.0,<=50K
46746,33.0,1.0,99761.0,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
46747,34.0,0.0,112139.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46748,32.0,0.0,129020.0,3.0,9.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46749,38.0,,365465.0,6.0,11.0,2.0,,1.0,0.0,1.0,0.0,0.0,15.0,0.0,<=50K
46750,27.0,1.0,259873.0,3.0,9.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,60.0,0.0,>50K
46751,35.0,2.0,89622.0,1.0,10.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46752,29.0,5.0,201556.0,0.0,13.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46753,40.0,0.0,176286.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46754,46.0,0.0,192894.0,8.0,4.0,0.0,9.0,2.0,4.0,1.0,0.0,0.0,30.0,0.0,<=50K
46755,37.0,0.0,172232.0,3.0,9.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,30.0,0.0,<=50K
46756,38.0,1.0,163204.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,3411.0,0.0,25.0,0.0,<=50K
46757,37.0,0.0,265737.0,1.0,10.0,0.0,4.0,2.0,4.0,1.0,0.0,1887.0,60.0,12.0,>50K
46758,44.0,0.0,215304.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
46759,25.0,0.0,185952.0,10.0,14.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46760,38.0,0.0,216845.0,3.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
46761,34.0,4.0,35683.0,5.0,12.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,<=50K
46762,50.0,1.0,371305.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,1902.0,60.0,0.0,>50K
46763,46.0,0.0,102359.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46764,20.0,0.0,200089.0,14.0,3.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,30.0,31.0,<=50K
46765,47.0,5.0,207120.0,6.0,11.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,>50K
46766,46.0,0.0,295334.0,13.0,16.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
46767,34.0,0.0,234537.0,5.0,12.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46768,61.0,0.0,142922.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46769,55.0,5.0,181641.0,1.0,10.0,1.0,5.0,3.0,4.0,0.0,0.0,0.0,37.0,0.0,<=50K
46770,36.0,0.0,185325.0,3.0,9.0,2.0,10.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
46771,28.0,0.0,167336.0,1.0,10.0,2.0,4.0,3.0,0.0,0.0,10520.0,0.0,40.0,0.0,>50K
46772,22.0,0.0,379778.0,3.0,9.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46773,34.0,0.0,176117.0,1.0,10.0,2.0,3.0,1.0,4.0,0.0,0.0,0.0,35.0,0.0,<=50K
46774,33.0,0.0,100228.0,1.0,10.0,2.0,7.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
46775,27.0,0.0,150296.0,3.0,9.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,<=50K
46776,43.0,3.0,25005.0,10.0,14.0,0.0,6.0,2.0,0.0,1.0,5013.0,0.0,12.0,0.0,<=50K
46777,55.0,0.0,134120.0,12.0,6.0,0.0,1.0,2.0,0.0,1.0,99999.0,0.0,40.0,0.0,>50K
46778,39.0,1.0,251710.0,12.0,6.0,5.0,2.0,3.0,0.0,0.0,0.0,1721.0,15.0,0.0,<=50K
46779,20.0,0.0,653574.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,33.0,36.0,<=50K
46780,38.0,0.0,175441.0,3.0,9.0,2.0,6.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
46781,30.0,0.0,333119.0,1.0,10.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46782,21.0,0.0,89154.0,2.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,42.0,36.0,<=50K
46783,60.0,0.0,198727.0,3.0,9.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46784,43.0,0.0,87284.0,1.0,10.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46785,36.0,0.0,180686.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
46786,23.0,0.0,227070.0,1.0,10.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,48.0,36.0,<=50K
46787,57.0,4.0,189824.0,1.0,10.0,0.0,6.0,2.0,4.0,1.0,7298.0,0.0,40.0,0.0,>50K
46788,25.0,4.0,348986.0,3.0,9.0,2.0,6.0,4.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
46789,38.0,0.0,96185.0,3.0,9.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,32.0,0.0,<=50K
46790,22.0,0.0,112693.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
46791,23.0,0.0,417605.0,14.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,20.0,<=50K
46792,61.0,1.0,140300.0,3.0,9.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,0.0,<=50K
46793,28.0,0.0,340408.0,1.0,10.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,46.0,0.0,<=50K
46794,17.0,,187539.0,2.0,7.0,2.0,,1.0,0.0,0.0,0.0,0.0,10.0,0.0,<=50K
46795,21.0,0.0,237051.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
46796,49.0,0.0,175622.0,10.0,14.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46797,37.0,0.0,389725.0,9.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,35.0,0.0,<=50K
46798,23.0,0.0,182812.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,24.0,<=50K
46799,38.0,1.0,245372.0,1.0,10.0,0.0,5.0,2.0,0.0,1.0,3137.0,0.0,50.0,0.0,<=50K
46800,34.0,4.0,93886.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,>50K
46801,21.0,0.0,502837.0,3.0,9.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,<=50K
46802,27.0,5.0,212232.0,1.0,10.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,>50K
46803,57.0,0.0,300104.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,84.0,0.0,>50K
46804,22.0,0.0,156933.0,3.0,9.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,25.0,0.0,<=50K
46805,20.0,0.0,286734.0,1.0,10.0,2.0,8.0,3.0,3.0,0.0,0.0,0.0,35.0,0.0,<=50K
46806,49.0,2.0,143482.0,1.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,>50K
46807,38.0,0.0,226357.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46808,40.0,0.0,104892.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46809,44.0,0.0,223194.0,3.0,9.0,0.0,1.0,2.0,4.0,1.0,0.0,1485.0,40.0,28.0,<=50K
46810,37.0,1.0,272090.0,1.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,<=50K
46811,57.0,0.0,204816.0,10.0,14.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46812,56.0,0.0,230039.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
46813,41.0,0.0,242619.0,5.0,12.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,80.0,0.0,<=50K
46814,50.0,1.0,131982.0,3.0,9.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,60.0,10.0,<=50K
46815,33.0,0.0,87310.0,7.0,5.0,2.0,7.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46816,29.0,0.0,134566.0,10.0,14.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,20.0,0.0,<=50K
46817,28.0,3.0,163862.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,5178.0,0.0,40.0,0.0,>50K
46818,35.0,0.0,239409.0,12.0,6.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46819,36.0,0.0,203717.0,3.0,9.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46820,45.0,0.0,172274.0,13.0,16.0,1.0,5.0,5.0,4.0,0.0,0.0,3004.0,35.0,0.0,>50K
46821,30.0,1.0,65278.0,5.0,12.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46822,35.0,2.0,135289.0,3.0,9.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
46823,27.0,0.0,246974.0,6.0,11.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46824,22.0,0.0,180060.0,3.0,9.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,40.0,35.0,<=50K
46825,24.0,0.0,118023.0,1.0,10.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46826,47.0,0.0,102308.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46827,47.0,0.0,45564.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46828,18.0,0.0,137646.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,<=50K
46829,18.0,0.0,237646.0,1.0,10.0,2.0,8.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46830,31.0,4.0,189843.0,3.0,9.0,1.0,12.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,>50K
46831,43.0,1.0,118261.0,10.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
46832,45.0,0.0,288437.0,3.0,9.0,0.0,10.0,2.0,3.0,1.0,4064.0,0.0,40.0,0.0,<=50K
46833,39.0,0.0,106347.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46834,30.0,0.0,316471.0,0.0,13.0,2.0,8.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46835,22.0,0.0,50058.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
46836,30.0,1.0,182089.0,3.0,9.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,85.0,0.0,<=50K
46837,36.0,0.0,186865.0,13.0,16.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
46838,20.0,5.0,158206.0,5.0,12.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46839,61.0,,229744.0,11.0,2.0,0.0,,2.0,0.0,1.0,3942.0,0.0,20.0,20.0,<=50K
46840,27.0,0.0,141545.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,1902.0,45.0,0.0,<=50K
46841,59.0,4.0,50929.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,>50K
46842,60.0,0.0,132529.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46843,43.0,0.0,260696.0,0.0,13.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46844,35.0,0.0,231180.0,3.0,9.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
46845,40.0,0.0,223277.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46846,20.0,0.0,279538.0,2.0,7.0,0.0,6.0,4.0,0.0,1.0,2961.0,0.0,35.0,0.0,<=50K
46847,47.0,0.0,46044.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46848,40.0,0.0,168071.0,5.0,12.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46849,20.0,0.0,79691.0,3.0,9.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46850,75.0,,114204.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,13.0,0.0,<=50K
46851,25.0,0.0,124111.0,1.0,10.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46852,47.0,0.0,104521.0,6.0,11.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46853,29.0,1.0,128516.0,5.0,12.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
46854,34.0,0.0,112564.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,<=50K
46855,45.0,5.0,32186.0,0.0,13.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46856,23.0,0.0,239663.0,1.0,10.0,2.0,6.0,1.0,0.0,1.0,2597.0,0.0,50.0,0.0,<=50K
46857,46.0,0.0,269284.0,5.0,12.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46858,41.0,5.0,175537.0,1.0,10.0,1.0,7.0,3.0,4.0,0.0,0.0,0.0,38.0,0.0,<=50K
46859,29.0,0.0,444304.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46860,17.0,0.0,27415.0,2.0,7.0,2.0,6.0,1.0,2.0,1.0,0.0,0.0,20.0,0.0,<=50K
46861,39.0,0.0,174343.0,7.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46862,37.0,0.0,148143.0,3.0,9.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,40.0,0.0,<=50K
46863,34.0,0.0,209213.0,3.0,9.0,0.0,7.0,2.0,4.0,1.0,0.0,0.0,40.0,,<=50K
46864,20.0,0.0,165097.0,3.0,9.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46865,18.0,,51574.0,3.0,9.0,2.0,,1.0,1.0,0.0,0.0,1602.0,38.0,0.0,<=50K
46866,52.0,0.0,167651.0,6.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46867,42.0,4.0,29075.0,5.0,12.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,<=50K
46868,22.0,0.0,396895.0,14.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,35.0,20.0,<=50K
46869,66.0,5.0,71075.0,1.0,10.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,55.0,0.0,<=50K
46870,35.0,0.0,129573.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,65.0,0.0,<=50K
46871,40.0,4.0,183765.0,5.0,12.0,2.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46872,21.0,0.0,164991.0,3.0,9.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,38.0,0.0,<=50K
46873,51.0,4.0,154891.0,3.0,9.0,1.0,12.0,5.0,0.0,1.0,0.0,0.0,52.0,0.0,<=50K
46874,34.0,0.0,200117.0,12.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46875,24.0,0.0,176389.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46876,43.0,0.0,342567.0,0.0,13.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46877,34.0,0.0,178841.0,0.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
46878,42.0,4.0,191149.0,10.0,14.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46879,41.0,0.0,29702.0,6.0,11.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,30.0,0.0,<=50K
46880,21.0,0.0,157893.0,3.0,9.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46881,64.0,4.0,31993.0,8.0,4.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
46882,24.0,3.0,210736.0,3.0,9.0,2.0,8.0,3.0,0.0,0.0,0.0,1974.0,40.0,0.0,<=50K
46883,23.0,0.0,39615.0,1.0,10.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
46884,29.0,0.0,200511.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46885,44.0,1.0,47818.0,3.0,9.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,<=50K
46886,28.0,0.0,183155.0,0.0,13.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,55.0,0.0,<=50K
46887,33.0,2.0,374905.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46888,35.0,0.0,128876.0,1.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46889,41.0,0.0,202872.0,12.0,6.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46890,42.0,0.0,153414.0,0.0,13.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,40.0,0.0,>50K
46891,51.0,1.0,24790.0,1.0,10.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,99.0,0.0,>50K
46892,32.0,0.0,316769.0,2.0,7.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,40.0,18.0,<=50K
46893,37.0,0.0,126569.0,3.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46894,18.0,0.0,128538.0,2.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
46895,24.0,0.0,234640.0,6.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,<=50K
46896,29.0,,65372.0,1.0,10.0,1.0,,5.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46897,45.0,0.0,343377.0,1.0,10.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46898,52.0,3.0,30731.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,45.0,0.0,>50K
46899,35.0,0.0,412379.0,3.0,9.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46900,46.0,2.0,112320.0,0.0,13.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,50.0,0.0,<=50K
46901,63.0,0.0,181929.0,3.0,9.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,50.0,0.0,>50K
46902,32.0,4.0,100135.0,0.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,>50K
46903,24.0,0.0,128061.0,3.0,9.0,2.0,2.0,1.0,0.0,0.0,594.0,0.0,15.0,0.0,<=50K
46904,72.0,,402306.0,1.0,10.0,0.0,,2.0,0.0,1.0,0.0,0.0,32.0,4.0,<=50K
46905,35.0,,98389.0,1.0,10.0,2.0,,5.0,0.0,1.0,0.0,0.0,10.0,0.0,<=50K
46906,29.0,0.0,179565.0,0.0,13.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46907,35.0,0.0,64922.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,7688.0,0.0,50.0,0.0,>50K
46908,70.0,0.0,102610.0,12.0,6.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,32.0,0.0,<=50K
46909,65.0,,115513.0,0.0,13.0,0.0,,2.0,0.0,1.0,5556.0,0.0,48.0,0.0,>50K
46910,36.0,0.0,150548.0,3.0,9.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
46911,53.0,0.0,133219.0,3.0,9.0,0.0,2.0,2.0,4.0,1.0,4386.0,0.0,30.0,0.0,>50K
46912,49.0,4.0,67001.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46913,60.0,0.0,162347.0,4.0,15.0,0.0,4.0,2.0,0.0,1.0,0.0,1902.0,40.0,0.0,>50K
46914,18.0,0.0,138557.0,2.0,7.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46915,21.0,0.0,170456.0,1.0,10.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,35.0,16.0,<=50K
46916,42.0,0.0,66006.0,12.0,6.0,2.0,10.0,3.0,4.0,1.0,0.0,0.0,40.0,0.0,<=50K
46917,25.0,5.0,176077.0,10.0,14.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,37.0,0.0,<=50K
46918,32.0,0.0,218322.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46919,25.0,2.0,181691.0,3.0,9.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,60.0,,<=50K
46920,47.0,0.0,168232.0,0.0,13.0,0.0,8.0,2.0,0.0,1.0,7298.0,0.0,40.0,0.0,>50K
46921,30.0,0.0,161690.0,6.0,11.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46922,21.0,,242736.0,5.0,12.0,2.0,,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46923,38.0,1.0,67317.0,0.0,13.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,60.0,0.0,<=50K
46924,34.0,0.0,265807.0,3.0,9.0,0.0,10.0,2.0,0.0,1.0,0.0,2051.0,55.0,0.0,<=50K
46925,37.0,0.0,99357.0,5.0,12.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,<=50K
46926,56.0,0.0,170070.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,>50K
46927,52.0,5.0,231166.0,6.0,11.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46928,23.0,0.0,62339.0,0.0,13.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46929,29.0,5.0,118520.0,3.0,9.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
46930,45.0,0.0,155659.0,3.0,9.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,>50K
46931,23.0,4.0,157331.0,0.0,13.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46932,45.0,0.0,341762.0,10.0,14.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,65.0,0.0,>50K
46933,30.0,0.0,164190.0,0.0,13.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,42.0,0.0,<=50K
46934,45.0,0.0,83064.0,0.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,<=50K
46935,26.0,0.0,304283.0,3.0,9.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46936,23.0,0.0,436798.0,1.0,10.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46937,24.0,0.0,29302.0,1.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,,<=50K
46938,43.0,0.0,104660.0,10.0,14.0,4.0,4.0,5.0,0.0,1.0,4934.0,0.0,40.0,0.0,>50K
46939,42.0,0.0,79036.0,3.0,9.0,1.0,6.0,5.0,0.0,1.0,0.0,0.0,40.0,0.0,<=50K
46940,72.0,0.0,165622.0,1.0,10.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,<=50K
46941,21.0,,177287.0,1.0,10.0,2.0,,1.0,0.0,0.0,0.0,0.0,40.0,0.0,<=50K
46942,57.0,0.0,199847.0,0.0,13.0,0.0,4.0,2.0,0.0,1.0,15024.0,0.0,60.0,0.0,>50K
